selection_index,timestamp,search_kind,search_id,level,endpoint_side,coordinate,radius,p13_abs_kw,p30_abs_kw,vmin_pu,vmin_bus,vmax_pu,vmax_bus,solver_status,binding_mechanism,binding_bus,official_boundary
2,2011-12-15 05:30:00,RAY,80.000000,BASE,SAFE,0.98564453125,0.98564453125,146.585355705,2013.78008126,0.999885861824,22,1.0499957275,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,80.000000,BASE,VIOLATING,0.9857421875,0.9857421875,146.612202069,2013.99824286,0.999885985015,22,1.0500020604,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,90.000000,BASE,SAFE,1.0251953125,1.0251953125,-124.375,2137.4664917,0.999798598444,22,1.04999340891,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,90.000000,BASE,VIOLATING,1.025390625,1.025390625,-124.375,2137.9095459,0.999798819059,22,1.05000555887,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,100.000000,BASE,SAFE,1.1052734375,1.1052734375,-428.222152072,2281.02804763,0.996773308236,18,1.04999495243,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,100.000000,BASE,VIOLATING,1.10546875,1.10546875,-428.275844801,2281.46437084,0.996776000512,18,1.05000617139,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,110.000000,BASE,SAFE,1.2435546875,1.2435546875,-797.710916226,2462.6784272,0.9815900573,18,1.04999123519,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,110.000000,BASE,VIOLATING,1.24375,1.24375,-797.816670257,2463.09476196,0.981589972782,18,1.05000111707,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,120.000000,BASE,SAFE,1.481640625,1.481640625,-1297.18615723,2722.59431082,0.960052238872,18,1.04999175411,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,120.000000,BASE,VIOLATING,1.48203125,1.48203125,-1297.49536133,2723.3617032,0.960045847226,18,1.05000801843,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,130.000000,BASE,SAFE,1.9375,1.9375,-2096.00044826,3178.71513654,0.922706422741,18,1.04999748362,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,130.000000,BASE,VIOLATING,1.937890625,1.937890625,-2096.39795339,3179.39393495,0.922692361982,18,1.05000922087,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,140.000000,BASE,SAFE,1.8095703125,1.8095703125,-2318.92073633,2450.45203076,0.900005201991,18,1.02618728229,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,140.000000,BASE,VIOLATING,1.809765625,1.809765625,-2319.15760041,2450.73682051,0.899994805406,18,1.02619118105,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,150.000000,BASE,SAFE,1.424609375,1.424609375,-2077.55215878,1427.69366455,0.900003793656,18,1.00058342438,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,150.000000,BASE,VIOLATING,1.4248046875,1.4248046875,-2077.81993739,1427.91519165,0.899991107336,18,1.0005853796,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,160.000000,BASE,SAFE,1.1966796875,1.1966796875,-1904.61659052,740.320513818,0.900007990864,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,160.000000,BASE,VIOLATING,1.196875,1.196875,-1904.90714734,740.472047279,0.899993226092,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,170.000000,BASE,SAFE,1.05517578125,1.05517578125,-1769.47188749,227.519332117,0.900002451419,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,170.000000,BASE,VIOLATING,1.0552734375,1.0552734375,-1769.62414079,227.557799894,0.899994192226,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,180.000000,BASE,SAFE,0.9671875,0.9671875,-1655.55371094,-188.125,0.90000084818,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,180.000000,BASE,VIOLATING,0.96728515625,0.96728515625,-1655.70831299,-188.125,0.899991914736,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,190.000000,BASE,SAFE,0.91640625,0.91640625,-1553.11995069,-549.106620785,0.900004363401,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,190.000000,BASE,VIOLATING,0.91650390625,0.91650390625,-1553.27220399,-549.145088562,0.899994985671,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,200.000000,BASE,SAFE,0.89482421875,0.89482421875,-1455.56103672,-882.375550279,0.900005039381,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,200.000000,BASE,VIOLATING,0.894921875,0.894921875,-1455.70631513,-882.451317009,0.899995463232,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,210.000000,BASE,SAFE,0.89921875,0.89921875,-1357.2277062,-1208.0357666,0.900004447096,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,210.000000,BASE,VIOLATING,0.89931640625,0.89931640625,-1357.36159551,-1208.14653015,0.899994923715,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,220.000000,BASE,SAFE,0.930078125,0.930078125,-1252.32176702,-1544.29378796,0.900003533495,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,220.000000,BASE,VIOLATING,0.93017578125,0.93017578125,-1252.44019906,-1544.43618284,0.899994308118,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,230.000000,BASE,SAFE,0.99169921875,0.99169921875,-1133.54115056,-1911.42447513,0.900002079447,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,230.000000,BASE,VIOLATING,0.991796875,0.991796875,-1133.64052684,-1911.59417473,0.89999337874,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,240.000000,BASE,SAFE,0.9630859375,0.9630859375,-886.717712402,-2080.13092165,0.90000255286,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,240.000000,BASE,VIOLATING,0.96318359375,0.96318359375,-886.795013428,-2080.32276975,0.89999347844,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,250.000000,BASE,SAFE,0.94013671875,0.94013671875,-633.42202886,-2192.15237503,0.900009215709,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,250.000000,BASE,VIOLATING,0.940234375,0.940234375,-633.474905876,-2192.36054241,0.899999927945,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,260.000000,BASE,SAFE,0.94482421875,0.94482421875,-384.113575393,-2298.83853029,0.900007143155,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,260.000000,BASE,VIOLATING,0.944921875,0.944921875,-384.140421758,-2299.05669189,0.89999789009,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,270.000000,BASE,SAFE,0.97783203125,0.97783203125,-124.375,-2406.27584839,0.900005534668,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,270.000000,BASE,VIOLATING,0.9779296875,0.9779296875,-124.375,-2406.49737549,0.899996566498,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,280.000000,BASE,SAFE,1.04423828125,1.04423828125,162.693174334,-2520.92704438,0.900004650908,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,280.000000,BASE,VIOLATING,1.0443359375,1.0443359375,162.720020698,-2521.14520598,0.899996209288,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,290.000000,BASE,SAFE,1.15546875,1.15546875,501.265848185,-2651.16144971,0.900000227938,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,290.000000,BASE,VIOLATING,1.15556640625,1.15556640625,501.3187252,-2651.36961709,0.899992535725,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,300.000000,BASE,SAFE,1.3341796875,1.3341796875,931.711608887,-2809.15368603,0.900008222684,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,300.000000,BASE,VIOLATING,1.334375,1.334375,931.866210938,-2809.53738222,0.899994725045,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,310.000000,BASE,SAFE,1.628515625,1.628515625,1532.82388988,-3018.03559057,0.900000532446,33,1.00875273573,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,310.000000,BASE,VIOLATING,1.62861328125,1.62861328125,1532.92326616,-3018.20529017,0.899994879256,33,1.00875392429,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,330.000000,BASE,SAFE,1.703125,1.703125,2210.65445223,-2119.84130859,0.943846363957,33,1.04999746963,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
2,2011-12-15 05:30:00,RAY,330.000000,BASE,VIOLATING,1.7033203125,1.7033203125,2210.92223084,-2120.06283569,0.943841448292,33,1.05000436186,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
2,2011-12-15 05:30:00,RAY,340.000000,BASE,SAFE,1.3458984375,1.3458984375,1877.85199532,-1232.34207781,0.971257567266,33,1.04999237394,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
2,2011-12-15 05:30:00,RAY,340.000000,BASE,VIOLATING,1.34609375,1.34609375,1878.14255213,-1232.49361127,0.971255861819,33,1.05000148522,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
2,2011-12-15 05:30:00,RAY,350.000000,BASE,SAFE,1.151953125,1.151953125,1671.60490605,-641.890899273,0.988443694423,33,1.04999900284,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
2,2011-12-15 05:30:00,RAY,350.000000,BASE,VIOLATING,1.1521484375,1.1521484375,1671.90941265,-641.967834828,0.988444778481,33,1.05000983143,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
2,2011-12-15 05:30:00,RAY,55.000000,ADAPTIVE,SAFE,1.0298828125,1.0298828125,810.80308036,1725.59831468,1,1,1.04999646007,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,55.000000,ADAPTIVE,VIOLATING,1.030078125,1.030078125,810.980432547,1725.96124343,1,1,1.05000857312,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,105.000000,ADAPTIVE,SAFE,1.1654296875,1.1654296875,-601.901540809,2365.49736354,0.989712084133,18,1.04999652034,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,105.000000,ADAPTIVE,VIOLATING,1.165625,1.165625,-601.981568719,2365.92532104,0.98971342312,18,1.0500071211,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,115.000000,ADAPTIVE,SAFE,1.3458984375,1.3458984375,-1024.85849179,2578.9110575,0.971950715245,18,1.04999596893,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,115.000000,ADAPTIVE,VIOLATING,1.34609375,1.34609375,-1024.98916709,2579.31260097,0.97194912704,18,1.05000502954,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,125.000000,ADAPTIVE,SAFE,1.66796875,1.66796875,-1638.96267424,2911.2865508,0.944555441517,18,1.04999892383,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
2,2011-12-15 05:30:00,RAY,125.000000,ADAPTIVE,VIOLATING,1.6681640625,1.6681640625,-1639.14002643,2911.64947955,0.944550478425,18,1.0500060055,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
2,2011-12-15 05:30:00,RAY,145.000000,ADAPTIVE,SAFE,1.59033203125,1.59033203125,-2186.74951218,1881.09146603,0.900004524606,18,1.01212906798,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,145.000000,ADAPTIVE,VIOLATING,1.5904296875,1.5904296875,-2186.87615476,1881.21852875,0.899998745228,18,1.01213056112,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,155.000000,ADAPTIVE,SAFE,1.29677734375,1.29677734375,-1984.98920756,1055.07354093,0.900003508994,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,155.000000,ADAPTIVE,VIOLATING,1.296875,1.296875,-1985.1293246,1055.16716232,0.89999662901,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,165.000000,ADAPTIVE,SAFE,1.1177734375,1.1177734375,-1833.6532648,468.136359081,0.900001354769,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
2,2011-12-15 05:30:00,RAY,165.000000,ADAPTIVE,VIOLATING,1.11787109375,1.11787109375,-1833.80259892,468.193694514,0.899993510778,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
2,2011-12-15 05:30:00,RAY,235.000000,ADAPTIVE,SAFE,0.98564453125,0.98564453125,-1019.38281008,-2019.64495212,0.900005387487,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,235.000000,ADAPTIVE,VIOLATING,0.9857421875,0.9857421875,-1019.47148617,-2019.8264165,0.899996509325,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,295.000000,ADAPTIVE,SAFE,1.2341796875,1.2341796875,701.362220229,-2725.47819218,0.900007749174,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,295.000000,ADAPTIVE,VIOLATING,1.234375,1.234375,701.492895529,-2725.87973565,0.899993264312,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,305.000000,ADAPTIVE,SAFE,1.46220703125,1.46220703125,1203.37214557,-2905.19110949,0.900006181678,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,305.000000,ADAPTIVE,VIOLATING,1.4623046875,1.4623046875,1203.46082167,-2905.37257387,0.899999964848,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,315.000000,ADAPTIVE,SAFE,1.848828125,1.848828125,1945.27424059,-3153.69622728,0.900005273989,33,1.02317089505,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
2,2011-12-15 05:30:00,RAY,315.000000,ADAPTIVE,VIOLATING,1.8490234375,1.8490234375,1945.4928809,-3154.00951391,0.899995143184,33,1.02317425351,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
2,2011-12-15 05:30:00,RAY,335.000000,ADAPTIVE,SAFE,1.49453125,1.49453125,2019.97621865,-1620.9068714,0.95950695843,33,1.0499933708,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
2,2011-12-15 05:30:00,RAY,335.000000,ADAPTIVE,VIOLATING,1.494921875,1.494921875,2020.53668682,-1621.28135699,0.959500491707,33,1.05000952001,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
2,2011-12-15 05:30:00,RAY,345.000000,ADAPTIVE,SAFE,1.235546875,1.235546875,1765.00020586,-913.532890538,0.980631316188,33,1.04999072493,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
2,2011-12-15 05:30:00,RAY,345.000000,ADAPTIVE,VIOLATING,1.2357421875,1.2357421875,1765.29887409,-913.647561403,0.980631041911,33,1.05000075115,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
3,2011-02-06 00:00:00,AXIS,P13_POSITIVE,AXIS,SAFE,2057.1875,NaN,2057.1875,0,0.987063533619,33,1.0499959153,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
3,2011-02-06 00:00:00,AXIS,P13_POSITIVE,AXIS,VIOLATING,2057.5,NaN,2057.5,0,0.987067139272,33,1.05000793227,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
3,2011-02-06 00:00:00,AXIS,P13_NEGATIVE,AXIS,SAFE,1133.28125,NaN,-1133.28125,0,0.900001350055,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
3,2011-02-06 00:00:00,AXIS,P13_NEGATIVE,AXIS,VIOLATING,1133.4375,NaN,-1133.4375,0,0.899992556184,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
3,2011-02-06 00:00:00,AXIS,P30_POSITIVE,AXIS,SAFE,2923.75,NaN,0,2923.75,0.995367202909,25,1.04999705954,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
3,2011-02-06 00:00:00,AXIS,P30_POSITIVE,AXIS,VIOLATING,2924.0625,NaN,0,2924.0625,0.99536817374,25,1.05000546819,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
3,2011-02-06 00:00:00,AXIS,P30_NEGATIVE,AXIS,SAFE,1666.5625,NaN,0,-1666.5625,0.900006591781,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
3,2011-02-06 00:00:00,AXIS,P30_NEGATIVE,AXIS,VIOLATING,1666.875,NaN,0,-1666.875,0.899994266463,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
3,2011-02-06 00:00:00,RAY,0.000000,BASE,SAFE,0.8708984375,0.8708984375,1851.24024963,628.59375,0.994008199111,25,1.04999560583,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
3,2011-02-06 00:00:00,RAY,0.000000,BASE,VIOLATING,0.87109375,0.87109375,1851.55181885,628.59375,0.994009173027,25,1.05000769172,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
3,2011-02-06 00:00:00,RAY,10.000000,BASE,SAFE,0.81884765625,0.81884765625,1748.36212182,954.945237968,0.994815030478,25,1.04999373824,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
3,2011-02-06 00:00:00,RAY,10.000000,BASE,VIOLATING,0.8189453125,0.8189453125,1748.51553971,954.984158837,0.994815643366,25,1.05000018744,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
3,2011-02-06 00:00:00,RAY,20.000000,BASE,SAFE,0.796875,0.796875,1656.49263283,1254.13239295,0.995539316265,25,1.04999837106,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
3,2011-02-06 00:00:00,RAY,20.000000,BASE,VIOLATING,0.79697265625,0.79697265625,1656.63902248,1254.20905209,0.995540030971,25,1.05000500886,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
3,2011-02-06 00:00:00,RAY,30.000000,BASE,SAFE,0.80078125,0.80078125,1568.24322741,1547.55279541,0.996235002068,25,1.04999639494,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
3,2011-02-06 00:00:00,RAY,30.000000,BASE,VIOLATING,0.8009765625,0.8009765625,1568.51305426,1547.77693176,0.996236582222,25,1.0500096072,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
3,2011-02-06 00:00:00,RAY,40.000000,BASE,SAFE,0.83125,0.83125,1477.75760614,1854.93521233,0.996949174155,25,1.04999121523,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
3,2011-02-06 00:00:00,RAY,40.000000,BASE,VIOLATING,0.8314453125,0.8314453125,1477.99628201,1855.22335647,0.996950847944,25,1.05000392697,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
3,2011-02-06 00:00:00,RAY,50.000000,BASE,SAFE,0.8939453125,0.8939453125,1378.60186898,2200.32097101,0.997735280728,25,1.04999099686,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
3,2011-02-06 00:00:00,RAY,50.000000,BASE,VIOLATING,0.894140625,0.894140625,1378.80214181,2200.66436782,0.997736987538,25,1.05000278333,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
3,2011-02-06 00:00:00,RAY,60.000000,BASE,SAFE,0.89111328125,0.89111328125,1172.72039413,2399.8271988,0.997707858075,25,1.04999528442,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
3,2011-02-06 00:00:00,RAY,60.000000,BASE,VIOLATING,0.8912109375,0.8912109375,1172.79828644,2400.02130657,0.997708710844,25,1.05000146544,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
3,2011-02-06 00:00:00,RAY,70.000000,BASE,SAFE,0.86796875,0.86796875,935.51886228,2500.57787981,0.997256114705,25,1.04999974225,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
3,2011-02-06 00:00:00,RAY,70.000000,BASE,VIOLATING,0.86806640625,0.86806640625,935.572143754,2500.78849908,0.997256943991,25,1.05000609128,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
3,2011-02-06 00:00:00,RAY,80.000000,BASE,SAFE,0.87265625,0.87265625,703.687233285,2601.04791148,0.996803174309,25,1.04999071538,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
3,2011-02-06 00:00:00,RAY,80.000000,BASE,VIOLATING,0.8728515625,0.8728515625,703.741336711,2601.48937391,0.99680472808,25,1.05000333471,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
3,2011-02-06 00:00:00,RAY,90.000000,BASE,SAFE,0.9064453125,0.9064453125,461.953125,2709.02737427,0.996321366321,25,1.04999358839,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
3,2011-02-06 00:00:00,RAY,90.000000,BASE,VIOLATING,0.906640625,0.906640625,461.953125,2709.47564697,0.996322759905,25,1.05000571354,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
3,2011-02-06 00:00:00,RAY,100.000000,BASE,SAFE,0.975390625,0.975390625,191.760614531,2833.25715251,0.995768913349,25,1.0499967759,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
3,2011-02-06 00:00:00,RAY,100.000000,BASE,VIOLATING,0.9755859375,0.9755859375,191.706511105,2833.69861495,0.995770094501,25,1.05000799981,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
3,2011-02-06 00:00:00,RAY,110.000000,BASE,SAFE,1.0943359375,1.0943359375,-135.119068065,2988.7933628,0.991116192253,18,1.04999789058,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
3,2011-02-06 00:00:00,RAY,110.000000,BASE,VIOLATING,1.09453125,1.09453125,-135.225631012,2989.21460136,0.99111617647,18,1.05000781878,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
3,2011-02-06 00:00:00,RAY,120.000000,BASE,SAFE,1.2970703125,1.2970703125,-572.612449646,3206.73322034,0.97305573827,18,1.04999297557,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
3,2011-02-06 00:00:00,RAY,120.000000,BASE,VIOLATING,1.297265625,1.297265625,-572.768234253,3207.1214359,0.973052778247,18,1.05000121844,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
3,2011-02-06 00:00:00,RAY,130.000000,BASE,SAFE,1.675,1.675,-1255.58666708,3573.5648331,0.943007908563,18,1.0499941405,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
3,2011-02-06 00:00:00,RAY,130.000000,BASE,VIOLATING,1.675390625,1.675390625,-1255.98721274,3574.25162673,0.942995111261,18,1.05000637041,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
3,2011-02-06 00:00:00,RAY,150.000000,BASE,SAFE,1.62158203125,1.62158203125,-1778.28433238,2489.48581696,0.900005584685,18,1.01169195302,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
3,2011-02-06 00:00:00,RAY,150.000000,BASE,VIOLATING,1.6216796875,1.6216796875,-1778.41924581,2489.59788513,0.899999210563,18,1.01169287121,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
3,2011-02-06 00:00:00,RAY,160.000000,BASE,SAFE,1.3673828125,1.3673828125,-1587.79469224,1701.97513217,0.900004118688,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
3,2011-02-06 00:00:00,RAY,160.000000,BASE,VIOLATING,1.36748046875,1.36748046875,-1587.94108188,1702.05179132,0.899996742019,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
3,2011-02-06 00:00:00,RAY,170.000000,BASE,SAFE,1.20869140625,1.20869140625,-1436.90008354,1110.31734768,0.900006420244,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
3,2011-02-06 00:00:00,RAY,170.000000,BASE,VIOLATING,1.2087890625,1.2087890625,-1437.05350143,1110.35626855,0.89999820057,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
3,2011-02-06 00:00:00,RAY,180.000000,BASE,SAFE,1.1099609375,1.1099609375,-1308.69471741,628.59375,0.90000397847,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
3,2011-02-06 00:00:00,RAY,180.000000,BASE,VIOLATING,1.11005859375,1.11005859375,-1308.85050201,628.59375,0.899995113733,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
3,2011-02-06 00:00:00,RAY,190.000000,BASE,SAFE,1.05322265625,1.05322265625,-1192.65880472,208.83217603,0.900000888566,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
3,2011-02-06 00:00:00,RAY,190.000000,BASE,VIOLATING,1.0533203125,1.0533203125,-1192.81222261,208.793255161,0.899991602933,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
3,2011-02-06 00:00:00,RAY,200.000000,BASE,SAFE,1.0294921875,1.0294921875,-1081.28651857,-179.546982101,0.900003953247,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
3,2011-02-06 00:00:00,RAY,200.000000,BASE,VIOLATING,1.02958984375,1.02958984375,-1081.43290822,-179.623641248,0.899994486057,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
3,2011-02-06 00:00:00,RAY,210.000000,BASE,SAFE,1.0353515625,1.0353515625,-968.399029359,-559.55305481,0.900005665178,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
